customer_id,customer_name,customer_phone,customer_email,order_id,order_date,order_total,order_items
285,Customer 285,(077)133-2229,customer284@example.com,1285,2023-01-25,650.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
286,Customer 286,+1-399-219-0468x922,customer285@example.com,1286,2023-05-06,450.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
287,Customer 287,882-868-7297x348,customer286@example.com,1287,2023-10-30,750.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
288,Customer 288,001-707-040-0602x0860,customer287@example.com,1288,2023-01-06,500.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
289,Customer 289,(166)708-0696,customer288@example.com,1289,2023-01-12,600.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
290,Customer 290,663.260.6948x274,customer289@example.com,1290,2023-11-28,300.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
291,Customer 291,+1-365-196-0229x45955,customer290@example.com,1291,2023-07-25,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
292,Customer 292,788.757.7605x3034,customer291@example.com,1292,2023-05-19,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
293,Customer 293,(367)168-1713x37095,customer292@example.com,1293,2023-03-02,600.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
294,Customer 294,001-761-792-9021,customer293@example.com,1294,2023-02-15,550.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
295,Customer 295,886-406-3274x3097,customer294@example.com,1295,2023-03-06,600.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
296,Customer 296,+1-909-731-5262x4052,customer295@example.com,1296,2023-06-24,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
297,Customer 297,824.740.9949x496,customer296@example.com,1297,2023-06-01,600.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
298,Customer 298,836-049-1422,customer297@example.com,1298,2023-04-14,150.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
299,Customer 299,584.603.9837,customer298@example.com,1299,2023-04-29,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
300,Customer 300,(671)750-5870,customer299@example.com,1300,2023-05-10,550.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
301,Customer 301,353.195.4900,customer300@example.com,1301,2023-06-24,50.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
302,Customer 302,(758)155-7832x7617,customer301@example.com,1302,2023-03-03,500.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
303,Customer 303,8501373266,customer302@example.com,1303,2023-11-04,350.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
304,Customer 304,001-389-381-7526x474,customer303@example.com,1304,2023-05-05,400.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
305,Customer 305,061.654.9942x043,customer304@example.com,1305,2023-04-22,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
306,Customer 306,001-742-322-7316x2961,customer305@example.com,1306,2023-02-26,350.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
307,Customer 307,0336062188,customer306@example.com,1307,2023-07-18,700.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
308,Customer 308,001-353-775-6544x15304,customer307@example.com,1308,2023-08-04,600.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
309,Customer 309,5357450133,customer308@example.com,1309,2023-06-03,250.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
310,Customer 310,333.450.9872x5566,customer309@example.com,1310,2023-12-20,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
311,Customer 311,+1-878-926-5019x573,customer310@example.com,1311,2023-12-10,100.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
312,Customer 312,+1-623-850-3359x98565,customer311@example.com,1312,2023-03-23,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
313,Customer 313,+1-422-906-3670x5625,customer312@example.com,1313,2023-03-02,550.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
314,Customer 314,(714)453-1309,customer313@example.com,1314,2023-07-10,350.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
315,Customer 315,053.873.9981x98490,customer314@example.com,1315,2023-10-07,250.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
316,Customer 316,2083473390,customer315@example.com,1316,2023-11-07,450.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
317,Customer 317,001-123-423-4436x667,customer316@example.com,1317,2023-04-28,100.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
318,Customer 318,716-538-6541x74248,customer317@example.com,1318,2023-03-04,250.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
319,Customer 319,+1-628-600-0687x9571,customer318@example.com,1319,2023-05-08,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
320,Customer 320,895-243-0500x1723,customer319@example.com,1320,2023-09-19,200.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
321,Customer 321,196-816-9793x9079,customer320@example.com,1321,2023-04-14,300.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
322,Customer 322,311.809.4891x9230,customer321@example.com,1322,2023-05-28,300.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
323,Customer 323,933.609.2068x5061,customer322@example.com,1323,2023-01-27,200.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
324,Customer 324,001-153-930-8878,customer323@example.com,1324,2023-11-18,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
325,Customer 325,+1-954-572-1555x8889,customer324@example.com,1325,2023-01-09,550.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
326,Customer 326,919-355-7733x2840,customer325@example.com,1326,2023-02-28,650.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
327,Customer 327,498-084-0572,customer326@example.com,1327,2023-04-23,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
328,Customer 328,136.552.9765x2777,customer327@example.com,1328,2023-05-27,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
329,Customer 329,742-666-7229,customer328@example.com,1329,2023-05-09,600.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
330,Customer 330,001-940-483-6894x427,customer329@example.com,1330,2023-05-01,300.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
331,Customer 331,(841)542-8412,customer330@example.com,1331,2023-03-17,450.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
332,Customer 332,(345)706-0361x9963,customer331@example.com,1332,2023-10-23,200.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
333,Customer 333,255.266.6631x1146,customer332@example.com,1333,2023-03-01,200.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
334,Customer 334,+1-918-045-3891x867,customer333@example.com,1334,2023-08-05,700.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
335,Customer 335,+1-905-019-8329x1196,customer334@example.com,1335,2023-11-09,150.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
336,Customer 336,+1-955-380-3490,customer335@example.com,1336,2023-08-21,450.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
337,Customer 337,001-405-838-5645,customer336@example.com,1337,2023-03-27,100.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
338,Customer 338,001-434-890-1141x215,customer337@example.com,1338,2023-07-27,500.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
339,Customer 339,(757)631-0281x0777,customer338@example.com,1339,2023-02-10,200.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
340,Customer 340,+1-524-724-6685,customer339@example.com,1340,2023-08-07,150.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
341,Customer 341,+1-293-039-1924x635,customer340@example.com,1341,2023-05-31,500.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
342,Customer 342,2165091963,customer341@example.com,1342,2023-10-05,500.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
343,Customer 343,263-761-1037x042,customer342@example.com,1343,2023-06-21,200.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
344,Customer 344,001-199-982-4021,customer343@example.com,1344,2023-09-11,350.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
345,Customer 345,3941680002,customer344@example.com,1345,2023-03-18,150.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
346,Customer 346,408-479-1222x4738,customer345@example.com,1346,2023-08-14,450.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
347,Customer 347,5240190823,customer346@example.com,1347,2023-12-05,600.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
348,Customer 348,001-922-860-9586,customer347@example.com,1348,2023-08-23,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
349,Customer 349,(348)853-6612x318,customer348@example.com,1349,2023-03-20,150.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
350,Customer 350,298-958-3694,customer349@example.com,1350,2023-06-19,450.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
351,Customer 351,001-396-891-3537x9748,customer350@example.com,1351,2023-06-18,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
